"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y18H1A.12",110.020578528386,-0.131858101299681,0.256454232654894,0.214557708521681,0.669449002604712,"Y18H1A.12"
"Y18H1A.8",31.012358238102,-0.0137191761249146,0.238449589072196,0.731586086587856,0.953284545110072,"Y18H1A.8"
"T06A4.2",5.10880616085297,0.00755896633417419,0.241101738579912,0.599357553130986,0.915508991463128,"T06A4.2"
"T06A4.3",924.554414365522,0.0677334133834869,0.167222997055969,0.583966773080266,0.908635987247747,"T06A4.3"
"ZC123.1",1843.81007277144,-0.240059734429666,0.164174413508103,0.0622694994590379,0.398524796537843,"ZC123.1"
"ZC123.4",904.012382749278,-0.307576030074265,0.229295839943312,0.0462922726109061,0.346411416021307,"ZC123.4"
"Y95B8A.8",1458.67953164086,-0.139843659654641,0.195339964709055,0.276962739523518,0.733054497185507,"Y95B8A.8"
"Y95B8A.10",1417.69770852716,-0.341419430981434,0.260807058291181,0.0379841747140603,0.314021658631677,"Y95B8A.10"
"Y95B8A.6",822.297437387349,-0.156275291651055,0.231961976395975,0.222784185413292,0.677831406226548,"Y95B8A.6"
"Y95B8A.5",533.938082913285,0.123691359173109,0.170394452891956,0.318706737373877,0.771909247617734,"Y95B8A.5"
"Y95B8A.4",9.81554642529843,-0.0169362390321384,0.24074966321636,0.565034017925447,0.899504953874401,"Y95B8A.4"
"Y95B8A.1",2700.30974443553,0.601115075029312,0.138348850805375,1.78151570708559e-06,0.000162315875534465,"Y95B8A.1"
"Y34D9B.1",930.884991748796,-0.677261302886244,0.278764015712097,0.00117988371875508,0.0321527082420935,"Y34D9B.1"
"F54A5.2",905.809398266051,0.0436642765946143,0.187424608432976,0.718814822254988,0.948903058633446,"F54A5.2"
"F54A5.3",837.892715529124,-0.120809502363072,0.192749324916318,0.363152482415483,0.797666522365633,"F54A5.3"
"F54A5.1",597.860404863255,-0.390636238249035,0.268521246867485,0.0235451620593507,0.238032220485309,"F54A5.1"
"C54G6.3",107.543127370526,0.00767474506622421,0.217436814585099,0.937320951733391,0.992174528166301,"C54G6.3"
"C54G6.2",50.9927912674457,-0.160152587150879,0.291242847860735,0.107379844794159,0.507694845596154,"C54G6.2"
"Y34D9A.1",1956.83552396531,0.0448375472821404,0.176706967219266,0.713524950351356,0.948556463290803,"Y34D9A.1"
"Y34D9A.4",977.199485372552,-0.0966343037478712,0.140550637938216,0.399741587272172,0.818233364817406,"Y34D9A.4"
"Y34D9A.3",444.251532160547,-0.0296306824923712,0.171970260158469,0.835376827425581,0.974148429101735,"Y34D9A.3"
"Y34D9A.7",1754.7675401003,-0.119921569427849,0.173050905149925,0.406240855054132,0.82263929901377,"Y34D9A.7"
"Y34D9A.6",11316.49037669,-0.208946575524182,0.255568648255221,0.1343042845575,0.558147676083118,"Y34D9A.6"
"Y34D9A.8",4079.42946769077,-0.208871313326184,0.274022232108958,0.124956497798299,0.539108599511239,"Y34D9A.8"
"Y34D9A.10",3111.6038563497,-0.0962615777073498,0.138086451636208,0.39628285105656,0.818039495811321,"Y34D9A.10"
"Y34D9A.2",205.142364963674,0.0833530626460613,0.213143052941325,0.482602170476727,0.863138820929851,"Y34D9A.2"
"R06A10.2",752.582706699099,-0.959167836236964,0.543661225110539,0.00321205607732941,0.0637551826544051,"R06A10.2"
"R06A10.5",31.9888762338407,-0.0290268307401248,0.236448072135227,0.6093175737537,0.917358659417443,"R06A10.5"
"R06A10.4",386.452570139534,0.399172275951387,0.244360176075875,0.0172652219032921,0.194437520490294,"R06A10.4"
"ZK993.2",34.0703940374568,-0.00501037896067609,0.238899717583892,0.720904055207691,0.950006147481409,"ZK993.2"
"ZK993.5",16.3733666916393,0.00529455422779746,0.239698768935023,0.876186157976079,0.982020461337124,"ZK993.5"
"Y48G8AL.10",467.735081365428,-0.183053234254606,0.178280688625023,0.165575840882556,0.605413915639929,"Y48G8AL.10"
"Y48G8AL.14",1027.02772885519,-0.222304260338884,0.249217524061828,0.119663162464821,0.530040746636885,"Y48G8AL.14"
"Y48G8AL.8",100435.174257829,-0.0834495362611493,0.195645530554896,0.489855928593131,0.867138208083128,"Y48G8AL.8"
"Y48G8AL.7",280.017692215565,-0.0237736944668889,0.207544091125799,0.820281499085807,0.969949656939031,"Y48G8AL.7"
"Y48G8AL.6",1360.90543828487,-0.025886738201323,0.220002706585022,0.778245369478037,0.961448140070796,"Y48G8AL.6"
"Y48G8AL.16",130.529320057594,0.10306520242192,0.23234570331355,0.347714271810257,0.788341706496467,"Y48G8AL.16"
"Y48G8AL.12",5214.6660820044,0.0376335938531284,0.200965316399195,0.698408148898899,0.945256921474781,"Y48G8AL.12"
"Y48G8AL.13",6687.70540456801,-0.129587592294977,0.195349758627618,0.311752454401626,0.76512367129271,"Y48G8AL.13"
"Y48G8AL.15",192.21471202809,-0.0437556636513793,0.224974858184293,0.618733902329721,0.919582835696303,"Y48G8AL.15"
"Y48G8AR.1",1507.34983875259,-0.00774794555392107,0.201607846265742,0.999410608292489,0.99962714635614,"Y48G8AR.1"
"K12C11.4",1778.77777698663,-0.524014149298427,0.418786116366871,0.0150417712580795,0.181229047541615,"K12C11.4"
"K12C11.3",194.057682026541,0.0308649957854134,0.211251463116409,0.771606784946524,0.960208765863454,"K12C11.3"
"K12C11.6",580.741106011789,0.00767553341216692,0.209581016428257,0.948432343257506,0.994212863166265,"K12C11.6"
