"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y51F10.7",2561.74662421089,-2.88542280224651,0.172076902171367,5.27339352914176e-64,2.05900500892683e-61,"Y51F10.7"
"Y51F10.4",862.591088122864,-0.502438576842058,0.259396826046118,0.0108559779335873,0.0479389846436122,"Y51F10.4"
"Y51F10.11",206.407583139209,-0.0267093503343771,0.295663058104579,0.891791893893742,0.952340305181622,"Y51F10.11"
"Y51F10.3",821.43488827515,0.0647186902989136,0.281912285674936,0.736038476493859,0.868147416531639,"Y51F10.3"
"Y51F10.2",170.258641680239,0.0437295373090912,0.232901379246413,0.799680092679001,0.905274349103444,"Y51F10.2"
"Y20F4.2",1332.5773815276,0.393797379486443,0.215823348397879,0.0203932357254293,0.0797801309698113,"Y20F4.2"
"Y20F4.8",31.6100746250684,-0.879308386877446,1.05334325929219,0.023838409969097,0.0904231006787683,"Y20F4.8"
"Y37E3.1",724.778426125693,-0.0112574741348422,0.210577677718326,0.944567251759304,0.975328780085301,"Y37E3.1"
"Y37E3.3",817.68880424574,0.00626698690947914,0.274259689746007,0.973535594994256,0.990018570661825,"Y37E3.3"
"Y37E3.4",3069.54223381741,0.0942406516505112,0.255857718725896,0.605353074651468,0.788825225720064,"Y37E3.4"
"Y37E3.5",12771.1668857776,0.282825410843088,0.339772864762054,0.195361885073589,0.408404189452629,"Y37E3.5"
"Y37E3.7",110626.79053599,0.234034056100786,0.311353625738079,0.257369381363567,0.484704993313305,"Y37E3.7"
"Y37E3.8",129331.393660884,0.249212373326937,0.30544126642726,0.224450033162166,0.446685827259924,"Y37E3.8"
"Y37E3.9",5361.21697834218,-0.0452315171406254,0.146477092395368,0.718967466379545,0.858870524816483,"Y37E3.9"
"Y37E3.10",5390.12254252007,0.310364169193318,0.278668050032136,0.11527682700526,0.286746961379298,"Y37E3.10"
"Y37E3.19",2.77223544351711,0.048673558348912,0.828607505193635,0.715902053815434,NA,"Y37E3.19"
"Y37E3.16",831.566381005044,1.13358451411058,0.201782108896381,1.5872801756361e-09,3.13416627176173e-08,"Y37E3.16"
"Y37E3.30",258.941303326398,-0.197619852325735,0.297502128755588,0.324079811540854,0.554831971554526,"Y37E3.30"
"W03F11.4",27.584559397792,-0.393260912970519,0.783006335331422,0.148810195340084,0.341265366501776,"W03F11.4"
"F12B6.1",972.714971845991,0.138756305120461,0.264059148968982,0.456361750419631,0.67751780045127,"F12B6.1"
"Y39G10AL.1",5.41728455312915,-0.257005374617299,0.809953449130036,0.249957100386905,0.47699936155271,"Y39G10AL.1"
"Y39G10AL.3",894.554137607104,0.0816467037805974,0.22967757097754,0.633100249666127,0.806296866788595,"Y39G10AL.3"
"Y39G10AR.11",7895.85293148801,0.678915355761537,0.15804394735913,2.18562684674778e-06,2.68304537049038e-05,"Y39G10AR.11"
"Y39G10AR.12",671.106807473784,-0.060030542671684,0.265110092524637,0.746537472650104,0.874798427107363,"Y39G10AR.12"
"Y39G10AR.10",850.130794422244,0.123617334739844,0.193204564550545,0.41972325496253,0.648746044958047,"Y39G10AR.10"
"Y39G10AR.13",1070.15574042498,-0.183828947192745,0.164750083463933,0.17977689106175,0.386847909228697,"Y39G10AR.13"
"Y39G10AR.9",597.621867251226,-0.158688313634429,0.187029501860524,0.289888773183121,0.520868803926937,"Y39G10AR.9"
"Y39G10AR.21",675.300816648932,0.133092379955521,0.274829729506926,0.484533341067988,0.702964840733051,"Y39G10AR.21"
"Y39G10AR.20",1662.15119641426,0.802706555715006,0.414019013831791,0.00477194909599424,0.0243711695603014,"Y39G10AR.20"
"Y39G10AR.8",7189.34952915848,0.163539780369811,0.164856044023586,0.232808414108543,0.458071363495471,"Y39G10AR.8"
"Y39G10AR.14",1953.43289617872,-0.0210400775067823,0.119755662729387,0.844492216242887,0.930128116210147,"Y39G10AR.14"
"Y39G10AR.32",408.525032214514,0.0532555963761563,0.282825055757476,0.781709656674609,0.895496279045,"Y39G10AR.32"
"Y39G10AR.22",0.105468823658541,0.00296732913612993,0.826913692012288,0.981671446320752,NA,"Y39G10AR.22"
"Y39G10AR.16",16.5203182967624,-0.0181078851425503,0.505208858869815,0.935640271466618,0.97160075172999,"Y39G10AR.16"
"Y39G10AR.6",3744.41050264088,-0.381028167005047,0.158272957008917,0.00483748611414677,0.0246434898676904,"Y39G10AR.6"
"Y39G10AR.5",11.8752535250127,0.0802128487285921,0.689065424830794,0.695893923526757,0.845372613805707,"Y39G10AR.5"
"Y39G10AR.17",260.74784308681,-0.0445396720493174,0.266813312855421,0.811026389723692,0.911888646176585,"Y39G10AR.17"
"Y39G10AR.18",2435.27005630717,0.0276188552080734,0.269844268244918,0.882793377080409,0.948458284766667,"Y39G10AR.18"
"Y39G10AR.2",813.168936698152,-0.0166204310696999,0.181378295941066,0.909813327843333,0.960551231162923,"Y39G10AR.2"
"F23C8.13",838.182710424819,-0.093467153705321,0.269593113831821,0.618675061235962,0.797576199936105,"F23C8.13"
"F23C8.5",7660.33003893121,-0.0877038606680565,0.221233913303035,0.599815832283116,0.785413969487141,"F23C8.5"
"F23C8.6",5135.48417781393,1.44342464919462,0.175045154533256,4.57318684343504e-18,1.87640181535382e-16,"F23C8.6"
"F23C8.8",17.9612851707827,1.64390211089747,1.69327036052363,0.00269477735740256,0.0151709698297677,"F23C8.8"
"F23C8.9",367.252589646658,-0.0108853475731418,0.192975189597997,0.943279250147418,0.975026075687863,"F23C8.9"
"F23C8.4",2007.69117690695,1.33158494098145,0.200054828556075,1.21368869355344e-12,3.24293332158297e-11,"F23C8.4"
"F23C8.14",35.4099626670302,-0.100219315952144,0.532853134252981,0.660217068981206,0.82288578562559,"F23C8.14"
