"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y34D9A.7",1754.7675401003,-0.0273593374369122,0.145127067977285,0.779232326708918,0.943236547457346,"Y34D9A.7"
"Y34D9A.6",11316.49037669,0.0136304742024766,0.177036460022228,0.888918786262389,0.973734288252729,"Y34D9A.6"
"Y34D9A.8",4079.42946769077,0.0302099505446343,0.187126386495803,0.754315104496188,0.936310822879727,"Y34D9A.8"
"Y34D9A.10",3111.6038563497,0.0354841182107977,0.121704165181376,0.699385446274095,0.921109378712235,"Y34D9A.10"
"Y34D9A.2",205.142364963674,0.0286784106016516,0.186918717727197,0.766318122921712,0.939270371973774,"Y34D9A.2"
"R06A10.2",752.582706699099,-0.326410449128695,0.339985404099623,0.0157140331622145,0.208396830958832,"R06A10.2"
"R06A10.5",31.9888762338407,0.0926705965036702,0.28489777664653,0.207501798818972,0.632740011292283,"R06A10.5"
"R06A10.4",386.452570139534,0.0967588475620885,0.160993353662415,0.341621562311542,0.737742410847587,"R06A10.4"
"ZK993.2",34.0703940374568,-0.0177131584848643,0.275463126590652,0.723301137555926,0.928759310410847,"ZK993.2"
"ZK993.5",16.3733666916393,0.0100089957429436,0.281341451951589,0.815514201250328,0.953297393812218,"ZK993.5"
"Y48G8AL.10",467.735081365428,-0.149743675691142,0.155463807948235,0.148838788896189,0.564557836258266,"Y48G8AL.10"
"Y48G8AL.14",1027.02772885519,0.267118466453466,0.235310727903725,0.031210919332499,0.301597238519003,"Y48G8AL.14"
"Y48G8AL.8",100435.174257829,0.115615170886952,0.183499528642622,0.266506380410176,0.684429107294432,"Y48G8AL.8"
"Y48G8AL.7",280.017692215565,0.181829127486253,0.241917295683076,0.0996871294000394,0.480242943714712,"Y48G8AL.7"
"Y48G8AL.6",1360.90543828487,-0.155530489930132,0.260554886383103,0.127233054551193,0.53240635805311,"Y48G8AL.6"
"Y48G8AL.16",130.529320057594,0.132797830389397,0.236109129233154,0.189048570605924,0.607781269871153,"Y48G8AL.16"
"Y48G8AL.12",5214.6660820044,0.870004378459522,0.408576486406729,0.000100367328374722,0.00757983679917365,"Y48G8AL.12"
"Y48G8AL.13",6687.70540456801,0.148264774828122,0.179096412539617,0.165370684379087,0.583236876786647,"Y48G8AL.13"
"Y48G8AL.15",192.21471202809,0.156022519862133,0.267566189803293,0.121483855437297,0.525070042760518,"Y48G8AL.15"
"Y48G8AR.1",1507.34983875259,-0.116138030654697,0.20674645052616,0.257672642706597,0.678640527137783,"Y48G8AR.1"
"K12C11.4",1778.77777698663,-0.298971654330564,0.279145045222087,0.0220463298463579,0.249147232994862,"K12C11.4"
"K12C11.3",194.057682026541,0.0189784756541386,0.19776608525706,0.839225950352676,0.959419659703404,"K12C11.3"
"K12C11.6",580.741106011789,0.092644628243938,0.211348260355432,0.345702221093569,0.739491908743084,"K12C11.6"
"K12C11.7",232.347303971286,0.082455589396889,0.176959150976503,0.415546194025269,0.784394457410102,"K12C11.7"
"K12C11.2",2281.85780834515,-0.0407167836185277,0.14650571667654,0.67785514554719,0.913952223181651,"K12C11.2"
"K12C11.1",2137.01760406511,-0.072571682425433,0.134788469933991,0.451214311563271,0.804455032150972,"K12C11.1"
"Y92H12BL.1",1193.92627240319,0.122271093676213,0.184023788502378,0.242852987414599,0.667203561425976,"Y92H12BL.1"
"Y92H12BM.1",86.6918864025321,-0.0277714538501331,0.241206083509722,0.715118819931931,0.926035703103138,"Y92H12BM.1"
"Y92H12BR.7",356.844062028069,-0.000864880443573894,0.166675549235386,0.992985650815733,0.997970652590722,"Y92H12BR.7"
