"gene_symbol","lfc_treat_N2","padj_treat_N2","lfc_treat_RB","padj_treat_RB","lfc_geno_unt","padj_geno_unt","lfc_geno_trt","padj_geno_trt","lfc_gxe","padj_gxe","effect_class"
"T02E1.8",-0.348729509488325,0.447947463939029,-0.534421296380571,0.0928003678751549,0.0447807702899883,0.943737652067263,-0.0637531850847346,0.842001387813536,-0.121983667293794,0.662696814212886,"NS"
"ZK265.3",-0.0500827950244809,NA,0.0182151012912723,NA,-0.00493996898140903,0.833305167242035,0.00165770430866972,0.983765995511443,-3.74659292713834e-05,NA,"NS"
"ZK265.2",0.155074803061699,0.416656533125066,-0.0102994647177519,0.983465768240803,0.0273186652024114,0.30328492843054,0.0308751282232783,0.780741806959888,-0.014859775449353,0.567733029934606,"NS"
"ZK265.4",0.167600988614287,0.600571882790577,0.064222395162565,0.881505707077098,0.00245323225534222,0.987576598993032,-0.0178780412798903,0.901857152481735,-0.0120379216967747,0.827285905370894,"NS"
"ZK265.9",-0.168407625499247,0.492174406102536,0.191532906320375,0.310030140244191,-0.155053918681552,0.621087817933841,0.121045303008121,0.629507859538067,0.335549929898491,0.219681453513089,"NS"
"ZK265.6",0.14634466056565,0.752919190736542,-0.0224890815774662,0.952340305181622,0.284413967365312,0.406496345882774,0.117533041380392,0.678852481888335,-0.0885401789922076,0.772862297924826,"NS"
"ZK265.5",-0.0602486737892114,0.931110330339615,0.0367526350670626,0.9423108338648,-0.0320162355400809,0.936528688227723,-0.00626658048982425,0.985577756873682,0.0250730261843204,0.901380505727023,"NS"
"ZK265.7",0.184055892284331,0.674222901157917,-0.235688799785827,0.414169344959181,0.306900866457743,0.383149119872377,-0.0118160543077408,0.977784635850047,-0.297512772429113,0.351200054406449,"NS"
"T01G9.2",0.877332037471898,6.80077119018789e-10,0.476976564328124,0.000918579837446991,0.0177207137353654,0.980962910186016,-0.248754086140128,0.162082638485426,-0.309851882637783,0.191168737318946,"NS"
"T01G9.3",0.355344326904225,0.45959725062303,0.222140350146495,0.500754077165622,0.100114430531665,0.811926053006998,0.078097281850452,0.788780655390324,-0.00172666243318336,0.978917619714197,"NS"
"T01G9.6",0.0724963668839533,0.801999878598216,0.210521603757222,0.245879954502347,-0.0499694339868675,0.95789824414352,0.0830461677547049,0.754269443001542,0.136388203291462,0.603650448360065,"NS"
"T01G9.4",0.0753434227609146,0.780695072063998,0.107579330792655,0.586550073540341,0.0349935888962419,0.957199278438028,0.0645056234802906,0.8189171092838,0.0422120295727121,0.888387612527101,"NS"
"T01G9.5",0.193492301249926,0.559202247082246,0.413263207929208,0.0614689164539458,-0.0799675093706516,0.888225735781521,0.0845057101772078,0.773527261950474,0.199466251423412,0.519388603300204,"NS"
"F52B5.1",0.667536080765121,0.106652201673495,0.119903813275521,0.734789303860554,-0.027439631647174,0.965041968001696,-0.199969945875979,0.440379675053422,-0.191791148706479,0.502436306767461,"NS"
"F52B5.7",0.053778163553675,0.934342779489006,0.0785426845112278,0.853334524434948,-0.0132981084183874,0.981659114143763,0.00322806195553985,0.993299307344503,0.0170104735143232,0.947742775262949,"NS"
"F52B5.2",0.133517069232985,0.716990807382602,-0.212200131004969,0.378254871262801,0.0664175084090119,0.899021097603618,-0.151174839234536,0.569604580027039,-0.284765904173793,0.358358859524941,"NS"
"F52B5.3",-0.225655590384667,0.632043278644557,-0.689499275802651,0.0257046992755858,0.0989078916918363,0.818233364817406,-0.117947305065407,0.676898327367284,-0.293472980557777,0.362348748256356,"NS"
"F52B5.5",0.00617916307487703,0.991243082662817,-0.26330980979563,0.392477296046482,0.0418630562760817,0.943285300479459,-0.0967683269008145,0.735891056025926,-0.170163094643501,0.552255342210932,"NS"
"F52B5.6",-0.178516540400534,0.688195828701881,0.221582858147291,0.445417973261921,-0.295735581415382,0.395408766025111,0.00525655192995285,0.989829149681445,0.283658689865758,0.373140659366224,"NS"
"C34B7.1",0.278900441530162,0.60566730780371,0.225263243145828,0.516617451607268,0.262886475649346,0.401789460152233,0.246611670293644,0.337363260516717,0.0187996017727089,0.950844640788797,"NS"
"C34B7.4",-0.172099343024912,0.780876815629568,-0.386546139489719,0.27103409576341,0.083116360590492,0.822294548328682,-0.0236096758577623,0.948462648471787,-0.112987127501004,0.647957101435143,"NS"
"F16D3.1",0.0474529071691962,0.950331271284525,0.28619096350394,0.381760988315097,-0.050261789457705,0.924925181967588,0.0728691311821501,0.807277556121193,0.140601962215565,0.600049512010912,"NS"
"F16D3.4",0.0174152044736212,0.974770228357941,-0.206349272117409,0.483326426067141,0.174265420677184,0.636998945864739,0.0104294061724652,0.980360977421792,-0.149765415197227,0.605978417850548,"NS"
"T19A6.1",0.19857554629588,0.507708929678132,-0.000699293429032559,0.99838959368312,0.195041342122319,0.56559966251824,0.0387755424793096,0.917769711389763,-0.13555153818069,0.650340518888163,"NS"
"F16D3.7",-0.215500370971975,0.739990088813324,-0.676297959443603,0.0982456760394465,0.0843892817628624,0.788124274789202,-0.0577637401536172,0.834655969355129,-0.145631547550566,0.477126963054234,"NS"
"F02E9.3",-0.0745460835372284,0.835838364175802,-0.50357472427662,0.180299948793859,0.00963003960329186,0.904809728176208,-0.0325654364161096,0.735548536043723,-0.0167702888977973,0.514089747796666,"NS"
"F02E9.1",-0.285606553872976,0.51031799608899,0.203208507274044,0.502879017839209,-0.0810274134864073,0.867180748211268,0.160729097679608,0.550559721124743,0.346059408333925,0.313700243352882,"NS"
"F02E9.2",0.197179928085633,0.411366358759383,0.137388972429987,0.500913258364931,0.15554149713638,0.612399056400817,0.113980901178191,0.657855660614769,-0.0186571353511387,0.952852708503496,"NS"
"F02E9.7",0.393632141379266,0.160859839340786,0.154704458978837,0.540318855626194,0.0368512732557359,0.957681232636229,-0.0585508103789429,0.860977646930448,-0.107800278170558,0.710901458842972,"NS"
"F02E9.4",0.207583569706655,0.589241513097813,-0.188653744019368,0.480619982983691,0.0492599542123526,0.914723716131019,-0.165270270023495,0.533260207328364,-0.2993960570557,0.34077669157239,"NS"
"F02E9.5",0.562044965650871,0.000179990393547867,0.73156641749275,2.73415399181754e-07,-0.168260282420607,0.567645504939109,-0.00563234704713246,0.987437197297488,0.150274108767769,0.533022524630938,"NS"
"F10D11.1",-0.66394645577471,0.0314515468603161,-0.0998631383538675,0.747847736938352,-0.100653007992225,0.829609706375364,0.134189310874448,0.629507859538067,0.319575734993221,0.333364496583307,"NS"
"F10D11.2",0.0690780584948115,0.911161951100668,-0.353661469132918,0.342716992225012,0.125196787734446,0.642042830598416,-0.0321451912388657,0.923868276028581,-0.161021787712954,0.448732132502718,"NS"
"F10D11.4",-0.0546624729419132,0.634660214407829,-0.00615708175672065,0.985456749043592,-0.00835128708174317,0.81272107361574,-0.00180330240217145,0.983315993471311,0.00633353385559219,NA,"NS"
"F10D11.6",0.00755089859891413,0.991243082662817,-0.163435873936887,0.623496653787305,0.489296099367009,0.210095921236963,0.157645844310783,0.553952608888072,-0.101937926925014,0.717963983246084,"NS"
"D1081.2",-0.583763673503566,0.0158072544716727,-0.606102823239213,0.00505634506544725,0.232628942604129,0.462891963300292,0.131358735657787,0.623955605699175,-0.0496611086040897,0.880497990474164,"NS"
"D1081.4",0.139665516713948,0.835847472456728,0.0735927741566634,0.867473757915167,0.122741094351427,0.602804159706501,0.119708810340094,0.603728652821931,-0.00465553585030995,0.981992785567766,"NS"
"D1081.9",-0.468075459551774,0.273882790402773,0.131199816663183,0.706714815813389,-0.421421802598791,0.248868632041721,0.004639913182979,0.991607662065593,0.375991846341909,0.290009987905554,"NS"
"D1081.7",0.0927087737479005,0.864248045815894,-0.361373709194785,0.227516606636399,0.187425505991509,0.589256349851609,-0.0645001786024008,0.841645247737128,-0.319796728798003,0.33600325022417,"NS"
"D1081.8",0.649333639271147,0.021506205224354,0.0373241748671936,0.911790942842159,0.247695731265243,0.452777783878122,-0.0865549270878556,0.770349492000152,-0.436085864758683,0.22388036457584,"NS"
"K02B12.1",-0.0547511878342652,0.929108201491515,-0.598434836359136,0.0661578817508062,0.255246454862621,0.4465380684235,-0.0454036996423104,0.899414460371451,-0.350351442816835,0.307296076926497,"NS"
"K02B12.3",-0.0579926373277693,0.910101851415543,-0.103787226124856,0.754450092855748,0.0157940702683711,0.983032688754778,-0.0200567388373842,0.958985008783187,-0.0373201993347182,0.898276302629551,"NS"
"K02B12.4",-1.09309526737996,0.00402517664039319,-1.04123252492297,0.00254865732232253,0.0121731750683965,0.986376852885833,-0.00550015873599308,0.988911843047325,-0.0196748889753083,0.951230329731081,"Treatment"
"K02B12.9",-0.0963119525132533,0.890882330602894,-0.0638507529415757,0.889440677514267,-0.0113111655955378,0.983032688754778,-0.0130503055596185,0.96768582344732,-0.00121973966440772,0.997437992272624,"NS"
"K02B12.7",0.344101544353328,0.0754493454313448,0.242153956800092,0.165468700133809,0.0154372263300281,0.985977546629558,-0.0209952426117785,0.953397296867793,-0.0370174972709168,0.894606738434777,"NS"
"K02B12.8",-0.154347617607292,0.79462651388914,-0.0684863528616404,0.865474269902375,-0.0480033246965705,0.92336986502965,-0.0292055678902443,0.936148405345917,0.0140567424833709,0.957102854008864,"NS"
"T01H8.5",0.121460406000969,0.829532531652993,-0.550994177899844,0.0905469123859681,0.108564467770182,0.787355216883732,-0.195635528869225,0.450278898231282,-0.546295565291188,0.20362340477229,"NS"
"T01H8.2",-1.37393308291096,0.00147509146481014,-0.274468691825849,0.417111032230955,-0.115706698099978,0.759200846061993,0.143957238483074,0.583813551734701,0.403793461169285,0.258156605148273,"Treatment"
"T01H8.1",0.506400439716137,0.156127928174811,-0.0257470845200334,0.947759753800988,0.100189045716324,0.82658437643049,-0.133924853215384,0.630321829257366,-0.325995100513499,0.333237623174257,"NS"
"R05D11.1",1.77765424900941,6.4153391383358e-05,0.862329994223285,0.0215937827816749,0.0637769942443824,0.902853466330712,-0.103514179053488,0.703483811777159,-0.194354623849541,0.465907140224571,"Treatment"
"R05D11.3",-0.0178623176752683,0.959431794752998,-0.238419889989221,0.200747172780782,-0.0295277134042678,0.978375589975774,-0.191651894099508,0.394120708403192,-0.206547059118038,0.435248329063555,"NS"
"R05D11.7",1.35134693013205,2.42150437978938e-10,0.835278482620445,8.03173621408804e-05,0.101236359894181,0.828013641867351,-0.15295173994503,0.552829395919591,-0.315519374685767,0.282568906930175,"Treatment"
"R05D11.8",1.21113290627145,1.92335895168658e-07,0.291735198416761,0.205629717726513,0.265790106822284,0.402127250204277,-0.22741146152736,0.355093529218868,-0.716200956759659,0.0331690680139495,"Treatment"
"F43G9.13",0.160584428061245,0.660762891969385,0.16235316494958,0.528765304010426,-0.056287266552099,0.927455388115045,-0.0175616261291685,0.965133756840797,0.0360910778852302,0.921998163054357,"NS"
"F43G9.1",-0.0585119823126977,0.850399384069898,0.0119690257038956,0.965703385152856,-0.0371577090496664,0.956120092872085,0.0126918279340435,0.974143701554505,0.053039817947567,0.864300292744491,"NS"
"F43G9.4",0.730541227207616,0.00748152537273132,0.0159366351793505,0.962759745699634,0.23354589222765,0.494691013626112,-0.155498835655463,0.561173372593135,-0.556684752570069,0.12669304447461,"NS"
"F43G9.3",1.00076222171458,0.00123608708848535,0.551085755912331,0.045202722408322,0.0119187603348907,0.989517460387083,-0.110525901347677,0.697812634647053,-0.149794026227157,0.619290295305605,"Treatment"
"F43G9.5",0.126562910330827,0.698739262053457,0.259851741509639,0.221783982851509,0.0222501258208698,0.980962910186016,0.124410006499278,0.643502652443923,0.130166223119083,0.657263721618752,"NS"
"F43G9.21",0.00971339127354216,NA,-0.0478899606620716,NA,0.00381804031120592,0.962914775510272,-0.000719257677807946,0.993299307344503,-0.00343648791350236,NA,"NS"
"F43G9.8",0.00324256305752155,0.902521227602975,-0.128130843044946,NA,0.00446719082223737,0.980975732993169,-0.00868893985456922,0.917471696837382,-0.00954363455879185,NA,"NS"
"F43G9.6",1.60871594044326,0.032099644774651,-0.053314097175526,0.911888646176585,0.205353006326942,0.16078434611418,-0.0306847087079765,0.913503681299235,-0.211757811653907,0.18551930855622,"Treatment"
"F43G9.11",0.471032383757896,0.317108259278124,0.768060236673756,0.0307966687225948,-0.0289361454023952,0.962296219585498,0.0956742385321082,0.733007217761902,0.143588894893445,0.586658066545313,"NS"
"F43G9.9",0.903642604501982,1.58818661191717e-09,0.955793715802295,6.49920005258854e-11,-0.119459021093643,0.725619363227078,-0.0507020339841005,0.866505551144887,0.0644550555514095,0.841169759367919,"NS"
"F43G9.10",0.720501278656832,0.021612401321572,0.0230465968856097,0.95108221787414,0.475351274075297,0.155794042060056,-0.0166969804228897,0.966852090126554,-0.488731238763062,0.200033840261216,"NS"
"F43G9.12",1.2689413090767,1.05517075540639e-05,0.504750552262912,0.0579723965625725,0.22613945129014,0.507992643441861,-0.0820454991841233,0.784957043169116,-0.406795777068906,0.25603030122864,"Treatment"
"F39H2.2",0.367861411191525,0.18911253085479,0.165252467419602,0.501608402893083,0.105701781573239,0.818233364817406,0.0111738843501731,0.979413909248413,-0.089185232936786,0.770628220853879,"NS"
"F39H2.1",-0.135119551036816,0.784361062177619,0.362526055507278,0.209738339805888,0.000358397791464282,0.999366299742338,0.299390511764735,0.245096833675319,0.389660278343538,0.278563770238196,"NS"
"F39H2.5",0.284189705196137,0.300838762784389,-0.200757020812525,0.37032049039807,0.484917484929445,0.0584214177617371,0.0083259234466157,0.98487141798093,-0.440142976597628,0.161903740823575,"NS"
"F39H2.4",0.412382651864451,0.368582635390125,0.196884243811227,0.550411824911174,0.0349223435861228,0.964787646531289,-0.0107603990178424,0.979456570956841,-0.0476196275549539,0.894010817536515,"NS"
"F39H2.3",1.64974377428034,5.00679999984856e-08,0.733429756427717,0.00990109839818862,0.491772736142868,0.182804527139914,-0.0326857788225101,0.932920836308573,-0.549949053770286,0.183499244337336,"Treatment"
"K07A12.2",0.235901771384858,0.641905652416246,0.180202729774445,0.577023743338415,-0.220655931653453,0.556102608650281,-0.144466936590225,0.595999663939294,0.0115343699701089,0.960108474531087,"NS"
"K07A12.6",0.00499728521561812,0.995674145667497,-0.174609211034495,0.636754724813498,0.165036260502166,0.586165452928692,0.0543453933391623,0.860527867129195,-0.084041905179959,0.732273015996735,"NS"
"K07A12.7",-0.263504553773534,0.38555083851029,-0.255314240529113,0.265846015261669,0.0853383699007313,0.870687078281058,0.0365247555206553,0.923704501847634,-0.0322410335807812,0.916874418205861,"NS"
"K07A12.3",-0.458873080388028,0.261932006946379,0.225744164414796,0.469306771585703,-0.199273457940092,0.566009849807677,0.138251543867351,0.610316872947993,0.598627771683461,0.177693744201187,"NS"
"K07A12.5",-0.0905759649811411,0.85757417212229,0.722940514900368,0.0156712223324584,-0.152614262506872,0.707504425134107,0.275117565392134,0.288642611495028,0.775758288019757,0.0835991086199856,"NS"
"F39H11.5",0.215283565718604,0.536368872403383,0.823779130222377,0.000544873200689902,-0.13099444505008,0.762463035698645,0.225229840129872,0.366705335051685,0.520926830445447,0.13934827436546,"NS"
"F39H11.1",0.320532002951824,0.345178393600785,0.0944396758609268,0.750651459013545,0.0812251283470811,0.877589992787373,-0.016615134500605,0.966857847609759,-0.102515121570428,0.735752866846193,"NS"
"F39H11.2",0.255835269829421,0.525559488525004,-0.139396072679102,0.642304714127395,0.141554328291479,0.708815855283392,-0.0715904245857735,0.819308150065957,-0.270674400685146,0.394812115875763,"NS"
"F39H11.3",0.217390279976623,0.671994427234856,-0.215301067303056,0.513460910333119,0.140837779688355,0.685160174065984,-0.0597719886605421,0.851744665161497,-0.220771267237591,0.407962419377711,"NS"
"C36B1.4",0.199097755335932,0.565901486300992,0.539355007818085,0.0197893531742775,-0.121260845643982,0.794565702563239,0.104630730925858,0.711018276120163,0.277873142634959,0.368677340533695,"NS"
"C36B1.3",-0.017813935237488,0.972045018825393,0.157625057657712,0.598562447729147,0.044397531408891,0.957681232636229,0.136214669233361,0.620864707992091,0.120683874192908,0.684398852872849,"NS"
"C36B1.14",-0.488727583055272,0.216175312844498,-0.261963388679937,0.380487112967322,0.0748993868657811,0.888786690618746,0.102523291040054,0.720893868332075,0.0479256340406611,0.88728015016426,"NS"
"C36B1.13",-0.881188568797406,0.0739453236715606,-0.297205020117074,0.403779988435675,-0.0125771041596691,0.98705159027139,0.0832945557017226,0.757625719879153,0.100729173921722,0.671641679092637,"NS"
"C36B1.6",-0.951916375601425,0.0169631834251582,-0.126584294358981,0.721789699632042,-0.117025946824706,0.766638395920414,0.129021452837613,0.636368948034385,0.363478113487482,0.291969026801458,"NS"
"C36B1.5",0.120305761416943,0.810520779104745,0.119829737456756,0.707298895513077,0.0107351453633108,0.993750531026236,0.0293710065700551,0.93926554184275,0.026920038345554,0.937217202745026,"NS"
"C36B1.7",-0.349054811680513,0.326052383459269,0.260530350557214,0.330339517480416,-0.0676202925729648,0.905262210393155,0.304236875106586,0.220801189975545,0.584790950379049,0.150823660762037,"NS"
"C36B1.8",0.513368927515112,0.278192129220744,-0.123316775436743,0.739772098481268,0.0857007552933318,0.831994720045331,-0.146222539105988,0.577065382782467,-0.320355738030696,0.304810345226538,"NS"
"C36B1.9",0.436979157530671,0.432161518731862,-0.219386043037891,0.560781698555674,0.133070823745515,0.623031482382754,-0.0771694752529141,0.767868038388614,-0.250108311241051,0.303858130391504,"NS"
"C36B1.10",0.229649005237313,0.715434718426054,-0.438054919114187,0.299191765786487,-0.0022164921653022,0.988971568947245,-0.204846480635673,0.251404040763355,-0.115452207865191,0.32505375446977,"NS"
"C36B1.11",0.593827765259949,0.150099698837665,-0.0508599475564477,0.895784274512606,0.230731064640662,0.489416661611234,-0.0565991663026059,0.863991840769067,-0.345775126826207,0.303140219165427,"NS"
"DY3.8",-0.330787117555384,0.487710428642768,-0.12369565440364,0.729887408944539,0.0143943093085147,0.987244950247072,0.0568827364547408,0.861278997882018,0.0522950382389083,0.862595165372535,"NS"
"DY3.1",-0.685363925008812,0.0882825994604817,0.0202370765574219,0.961620491542954,-0.0321209574287006,0.957681232636229,0.24547054918151,0.348604749567138,0.401372278345954,0.271930453320971,"NS"
"DY3.2",0.208617104291036,0.597846319479701,-0.0384160337605692,0.911888646176585,0.0766687295393794,0.888094689684494,-0.05082888995818,0.886934338552144,-0.145955867156148,0.630150602911754,"NS"
"DY3.3",0.553810893806243,0.306638625222336,0.228603774886583,0.540315711964266,0.0486181678217349,0.908635987247747,0.00454279299492229,0.990206877555523,-0.0450516404059875,0.852892482989068,"NS"
"DY3.5",-0.424656701869037,0.370751756679225,-0.379210047348053,0.25185356511688,0.0980118384010771,0.81272107361574,0.0535026928248501,0.870132816332296,-0.0294865834142199,0.91533868836814,"NS"
"DY3.6",2.40406693920787,1.60820017800615e-10,1.01584786748937,0.00332693466608486,0.227120110128688,0.508946481842239,-0.194815018308078,0.451376092038826,-0.8796667319277,0.0850447482105156,"Treatment"
"DY3.7",0.543138587749408,0.246350633647727,0.0723540722165513,0.853919923851977,-0.0103930943811325,0.988971568947245,-0.144955471577084,0.580790810574737,-0.127522764600971,0.570525974873883,"NS"
"F36A2.3",2.16166643692923,3.17886370440112e-42,2.24072043279351,5.108247747741e-46,-0.0894330598510905,0.831262438828303,-0.0124888162774165,0.973843042434997,0.0738317144224885,0.790984571224361,"Treatment"
"F36A2.8",-0.466518091164042,0.149601046478387,-0.0974496937185223,0.749204384583621,-0.101494245786479,0.828390184723882,0.0544501449084661,0.875297992651489,0.179580303251068,0.54815400004814,"NS"
"F36A2.4",-0.184778370268026,0.768990773859272,-0.155818440644494,0.690323201309606,0.0328372881462326,0.946001681999643,0.0185882713893677,0.958390569650848,-0.0152800241567039,0.954082438895078,"NS"
"F36A2.7",-0.423531030761071,0.297850962861444,0.209589077824488,0.497480320342452,-0.210615891196205,0.543123417159201,0.114899728826657,0.684429107294432,0.505071304211532,0.208805787678652,"NS"
"F36A2.6",-0.227231232136686,0.617806077804798,0.229761637627982,0.452175842829126,-0.124984625970577,0.764210295186146,0.105898927824688,0.709190648811876,0.311396506359778,0.338351643088089,"NS"
"F36A2.9",-0.245345716654493,0.643708642934989,-0.691291499579943,0.0515576646575378,0.153550992046666,0.631431261542739,-0.0371417675986999,0.919363883489312,-0.214898272801135,0.432288876125841,"NS"
"F36A2.13",0.459554909619552,0.394833543563981,0.092703559405248,0.820673130953417,-0.0751967603639673,0.8287862243498,-0.175864377629078,0.469268678880534,-0.0823719949793939,0.720642877362581,"NS"
"F29D10.3",0.0035041591041263,0.862639220362874,-0.0466251597420934,0.897966751250291,0.00910753777460613,0.942337841478356,0.0122494730017685,0.897507316640994,-0.00627470191590617,NA,"NS"
"F29D10.4",0.851557011651092,0.00383095569800851,-0.016679194559741,0.962759745699634,0.13885317975987,0.74183190387152,-0.318137409569849,0.19934057081489,-0.744920757832723,0.0647041269110069,"NS"
"F55H12.6",0.0149980668787943,0.986050944078776,0.41649697057251,0.25185356511688,-0.041239422304481,0.93780577083137,0.116610236156403,0.655423173505033,0.179700413146709,0.462617417550572,"NS"
"F55H12.7",-0.179798541993853,0.710919770033352,-0.0102374721896183,0.985235195438631,0.0610498035891039,0.602804159706501,0.134691699264766,0.354890169610996,0.0259706747767086,0.806544591570024,"NS"
"F55H12.2",2.36214360258058,1.81047177640206e-14,2.36816152427594,1.25574825537454e-14,-0.362177413355832,0.307828171629023,-0.242043675637388,0.352428547114824,0.0105699987994954,0.975304734725482,"Treatment"
"F55H12.5",0.112020787214476,0.819518742080069,-0.0195339036431338,0.968018556879762,0.00581438824560316,0.981444582688162,-0.0174141807663441,0.925780726409895,-0.0187633927573121,0.844530139526065,"NS"
"F55H12.3",0.050766980383788,0.93670883209776,-0.551936867269421,0.12866074208839,0.077833752053935,0.838113670390797,-0.151542078357987,0.552829395919591,-0.295466213825273,0.296908869391201,"NS"
"T08G11.5",-0.0809166223050685,0.895392354527969,-0.465345066584071,0.165003894994313,0.140697548349975,0.692354255074979,-0.0458076913861149,0.894618399989942,-0.203616009012012,0.455599481021208,"NS"
"T08G11.4",0.600642450209026,0.00160098944605247,0.265386504270611,0.157566516591733,0.152109123209914,0.629654014861407,-0.0348141113561511,0.923868276028581,-0.208365778507178,0.4394377228833,"NS"
"T08G11.1",0.531407588671656,0.20356050411441,-0.0833062863431025,0.818683327019466,-0.122304303909805,0.758944627897184,-0.599791881747329,0.0414694164068721,-0.361872098830845,0.29772724400002,"NS"
"T08G11.2",-0.0799573270517199,0.849302846419919,0.0195923767715814,NA,0.0061442575412549,0.885548976377077,0.0279064742063557,0.683538120521916,0.0129539396524287,NA,"NS"
"T08G11.3",0.113545233384922,0.858270276350888,-1.17071280490119,0.0328278725014141,1.76921087884514,0.0473235134072557,0.00215341162937429,0.994038445487397,-0.182598431828646,0.157401482401417,"Additive"
"F53B6.1",-0.512374756470069,0.0860473042671729,-0.129294109084977,0.649573708019268,-0.08311183033438,0.872045803485587,0.0775185552930795,0.799901106360234,0.198828596649204,0.528400509248491,"NS"
"F53B6.2",0.0111781316105017,0.986897657098926,-0.418083939486157,0.181265950399448,0.193695118415004,0.564335660710223,-0.042373691074597,0.908504344501901,-0.265712022161275,0.377537049429524,"NS"
"F53B6.9",2.46435187236667,3.31408786726162e-11,2.30264795821161,3.20899191567216e-10,0.52503957960407,0.177117868098501,0.269170710367957,0.303705277625727,-0.0352396345731133,0.912033641492173,"Treatment"
"F32H2.11",-0.126671272572877,0.85042863747661,-0.0139724912633106,0.977959457963418,0.0370382692193003,0.915508991463128,0.0655947132937362,0.778823891754272,0.0225226096312211,0.914485361384229,"NS"
"F32H2.1",0.221792073876173,0.605980092444588,-0.281957532214274,0.315541771852947,0.269426875772401,0.415094489336289,-0.0548749142180571,0.872748931615773,-0.397988292737656,0.267501521167198,"NS"
"F32H2.2",-0.575246153285371,0.0638255030591282,-0.281885972263599,0.27655954561989,-0.0162630105412375,0.981659114143763,0.0627753245689278,0.848376387398811,0.0988756062660741,0.750617168829392,"NS"
"F32H2.3",0.112168189342204,0.710919770033352,-0.142444801151423,0.499979165843415,0.100371505403216,0.808859277889359,-0.0844871654986015,0.758577166272692,-0.204864387295955,0.421532722285715,"NS"
"F32H2.10",0.238045450487367,0.695914509704679,-0.0295249503509966,0.949472514026886,0.0771993969839252,0.827931077188587,-0.00193101404817124,0.995596427743447,-0.0781006632031397,0.730426354455685,"NS"
"F32H2.4",-0.0543531650690049,0.899851890752276,-0.044665990554341,0.887152061817363,0.0914555117216599,0.839249489098829,0.0738916191146478,0.810608043371543,-0.00453153458781899,0.990423571127966,"NS"
"F32H2.12",-0.165675444729219,0.789378344043257,0.0231449834419883,0.962759745699634,-0.064084384200724,0.737633282504461,-0.0319063094642933,0.903111922673222,0.0338719688318462,0.811824506536714,"NS"
"F32H2.5",2.89824287233553,2.58517817267758e-41,2.86678013960947,1.65740900899704e-40,-0.907264711096359,0.000239935046690272,-0.830122050197089,0.000326170856592686,-0.0111853890148629,0.97481627423685,"Treatment"
"F32H2.8",0.381288435061682,0.486354956910248,0.29856680656549,0.470851636745489,0.0436975410044399,0.817555810499225,0.0580328880389665,0.754702812983085,0.00458240624854655,0.99153823394603,"NS"
"F32H2.6",-0.307497116250757,0.57871425857895,0.0508153298566514,0.905777220790917,-0.0989074380052998,0.779243597150064,0.0192745562886228,0.958390569650848,0.123703656667863,0.615048401349817,"NS"
"F36F2.4",0.401198662901916,0.232350089715429,0.321242529160016,0.217100942903991,-0.00702767452518151,0.994670707991153,0.00107619880105723,0.997431857315505,0.00849253977170188,0.9807877283917,"NS"
"F36F2.6",0.511449988964274,0.0657754725448211,0.0399711756478061,0.899369632611821,0.214710204105586,0.516003259486606,-0.0507790384125133,0.886362381833469,-0.310359574278486,0.329952026146639,"NS"
"F36F2.3",0.799728694278914,0.00319277905255776,0.0970643757030324,0.742536138195855,0.141253567224006,0.71913313757836,-0.192285889147327,0.450278898231282,-0.50260978349203,0.167325369228237,"NS"
"F36F2.8",0.031975308391188,0.959612400284507,0.367481271489947,0.372178070863234,-0.0396260071716054,0.698901367458737,0.00484938290569957,0.982713428996666,0.0464299667623443,0.579998860338812,"NS"
"F36F2.2",0.215995320219006,0.609534475042479,0.124975831464952,0.687182877548258,0.0652941598543363,0.905434516352542,0.0415915413611892,0.912728207862854,-0.0123866848250913,0.962731869976745,"NS"
"F36F2.1",0.655862470450188,0.0151099799249899,1.05225304068508,1.65562168081363e-05,-0.303242804442731,0.362398118945745,-0.00655754521850377,0.987437197297488,0.279003587068119,0.383627396888887,"Treatment"
"C31H5.3",-0.0602452273870905,0.917251803203551,-0.134673500704521,0.687182877548258,0.252913926013132,0.458009792965042,0.12602706575741,0.654401936401646,-0.0554454521288067,0.855018101777184,"NS"
"C31H5.4",-0.0341470747825763,0.955413345609395,0.259923004781159,0.424880847814647,-0.057169030767883,0.908635987247747,0.0821196636940776,0.777783184190514,0.175708756654767,0.539714061047598,"NS"
"C31H5.6",-0.462002041950736,0.0289012275124846,0.221275460004877,0.273412492941141,-0.162007216089216,0.634024061852912,0.361859730217947,0.070634953427605,0.680113860360998,0.0113388460132783,"NS"
"W06D4.1",-0.798062120510432,4.69203004366525e-06,-0.252588216865591,0.167605859412104,-0.35273442672483,0.122203577663174,0.0448379133058472,0.894499195740121,0.419647063587091,0.116919218476099,"NS"
"W06D4.2",0.228236528280692,0.693597328938939,0.0977230436405135,0.827307486871554,0.0678587217606154,0.490312039159234,0.0796731602343724,0.583236876786647,-0.0187535230893371,0.919074742983454,"NS"
"W06D4.3",-0.0131484701353599,0.983067104515096,-0.0443047118923752,0.929911809478728,0.052356419434015,0.761713094018967,0.056251830622543,0.761853850178002,-0.00678643344730543,0.959825732784098,"NS"
"W06D4.5",0.0316600450838064,0.917780864557232,0.215247289096401,0.22428850789446,-0.210471641836748,0.439876408924211,-0.0212704814656954,0.953297393812218,0.177617495563149,0.495410726732744,"NS"
