"Gene","lfc_treat_N2","lfc_treat_RB","lfc_geno_unt","lfc_geno_trt","lfc_gxe","padj_treat_N2","padj_treat_RB","padj_geno_unt","padj_geno_trt","padj_gxe"
"Y48A5A.3",0.0292921393268072,0.739765406127908,-0.290620761879435,0.419852504921666,0.710473266801101,0.969849354196142,0.0751503137886595,0.999661050265277,0.458262351845818,0.580985817364468
"Y76B12C.4",-0.519478087706482,-0.784567012320763,-0.0501030855759562,-0.315192010190237,-0.265088924614281,0.864804660952982,0.750481500792802,0.999661050265277,NA,0.975958153816546
"Y76B12C.3",-0.734398083106085,0.446679660682647,-0.335455328118334,0.845622415670398,1.18107774378873,0.0370058397970659,0.230971344622397,0.999661050265277,0.0515147592837713,0.173857503056943
"Y76B12C.8",0.458780056033546,0.700393857531487,0.519747701882546,0.761361503380487,0.241613801497941,0.52157329773071,0.229544138458554,0.999661050265277,0.295282315237693,0.911704765334583
"Y76B12C.6",-0.377732428955872,-1.03223091060946,0.208850007891919,-0.445648473761667,-0.654498481653586,0.533182048302438,0.0234592057157094,0.999661050265277,0.491627125085182,0.662266851100795
"Y76B12C.7",-0.430658028457197,-0.71265822749907,-0.02271499692136,-0.304715195963233,-0.282000199041873,0.258534893332133,0.0299331950181261,0.999661050265277,0.511441955184268,0.811077586922303
"R05C11.4",-0.353152090751035,-0.372002863462701,0.067584014507123,0.0487332417954575,-0.0188507727116655,0.355999613118859,0.286375756828398,0.999661050265277,0.932458140398027,0.992019490256112
"R05C11.1",0.167498329407201,0.168171930759838,0.2801934535537,0.280867054906337,0.000673601352636804,0.755532157899192,0.709289190572554,0.999661050265277,0.587939405173596,0.999974375746717
"R05C11.3",0.236151980809496,0.259209407255097,-0.230766279681884,-0.207708853236283,0.023057426445601,0.612360708152907,0.510565349361058,0.999661050265277,0.68317060095296,0.990065700713927
"C23H5.15",-0.0366220216726802,0.520399141113184,-2.14962597419068,-1.59260481140481,0.557021162785864,0.974071943169171,0.476720521500307,0.00173536118576057,NA,0.797165105596916
"C23H5.7",-2.70990883505379,0.382547502775001,-0.549043027084954,2.54341331074384,3.09245633782879,0.360593561420027,0.910108378736433,0.999661050265277,NA,0.704811050944864
"C23H5.8",-0.474001301193042,-0.183890994447939,-0.58591550269894,-0.295805195953838,0.290110306745103,0.144696507979368,0.609837504366436,0.381688607568208,0.480192075354662,0.780590715384938
"C23H5.3",0.102021127536761,1.04939755332356,-0.31055549909595,0.636820926690845,0.947376425786795,0.975540447488982,0.632770094323167,0.999661050265277,NA,0.893589704843496
"C23H5.2",0.591274680888889,0.873322260897557,0.173328972909434,0.455376552918101,0.282047580008668,0.393102694581512,0.138929080597277,0.999661050265277,NA,0.899568130447159
"C23H5.1",-1.66378046508648,-1.22130903857672,-0.152328120198051,0.290143306311716,0.442471426509768,0.0180409027345093,0.101010111840564,0.999661050265277,0.80403894640395,0.87138122302821
"C23H5.12",3.70644490459133,3.06637947356368,1.41608777793996,0.776022346912315,-0.640065431027649,NA,NA,NA,NA,NA
"C54E4.2",0.351894836606653,0.741538410534468,-0.108494490329763,0.281149083598052,0.389643573927815,0.317859826935181,0.00968954467951129,0.999661050265277,0.496281806988941,0.694563063799962
"C54E4.12",0.346770181057153,0.625135045128725,-0.0816407098529759,0.196724154218597,0.278364864071573,0.286746610165823,0.022483777624935,0.999661050265277,0.628639655590171,0.769623405490492
"C54E4.5",0.813710908783758,1.91808508794868,-0.695741215778266,0.408632963386655,1.10437417916492,0.0107401981719852,2.03074975387245e-11,0.298697984242667,0.358659795177046,0.177288097160953
"C54E4.4",-0.0145233678405112,0.208865306842677,-0.102061319612812,0.121327355070376,0.223388674683188,0.980453312796165,0.590697019524613,0.999661050265277,0.817814342225862,0.852228693689065
"C54E4.1",-0.551811236654588,1.04103960691569,-1.5874530800896,0.00539776348067886,1.59285084357028,0.846762065694628,0.639843089342063,0.999661050265277,NA,0.802839254440121
"Y71G10AL.1",-0.678382887186126,-0.903920009074551,0.103384257549961,-0.122152864338463,-0.225537121888425,0.0296604089858698,0.00224334749550955,0.999661050265277,0.807479306206998,0.845638947878586
"Y71G10AR.4",0.614753120200771,0.313165417007024,0.283069517441595,-0.0185181857521512,-0.301587703193746,0.026042314019752,0.300053769754828,0.999661050265277,0.971352735221804,0.753407837193377
"T04C4.3",-1.33796913463707,2.83606682111318,-0.564689433622634,3.60934652212761,4.17403595575025,0.690652877296397,0.249636367393214,0.999661050265277,NA,0.560757929431088
"M70.3",-0.272541816461763,-0.201098441040322,-1.28005665447008,-1.20861327904864,0.0714433754214414,0.921216476087473,0.932347557547274,0.999661050265277,NA,0.99456544653006
"M70.2",0.977423156378851,1.2064352483673,-2.57490817766866,-2.34589608568021,0.22901209198845,NA,NA,NA,NA,NA
"M70.1",-2.95071625643132,-4.36778431227104,-1.4156182009039,-2.83268625674363,-1.41706805583973,0.428271532733529,0.194255692748103,0.999661050265277,NA,NA
"M70.4",-0.300152056435816,-0.554892261123964,-0.0906264499171091,-0.345366654605257,-0.254740204688148,0.224582560025143,0.0105669168606772,0.999661050265277,0.242175580281779,0.736833341955133
"M70.5",-0.440748951819315,-0.830601171122138,0.193498531523254,-0.196353687779569,-0.389852219302823,0.394918423940836,0.0516993459208939,0.999661050265277,0.770112014374376,0.791292415722164
"Y38F2AL.2",0.479362264796326,0.814951545562097,0.190527114677064,0.526116395442835,0.335589280765771,0.746024127704526,0.475663619372754,0.999661050265277,NA,0.935598860793318
"Y38F2AL.3",-0.824583933037689,-1.09047208872839,-0.105561024096713,-0.371449179787409,-0.265888155690697,0.00310544265706005,5.05133011029639e-05,0.999661050265277,0.352317669703219,0.797220821306256
"Y38F2AL.12",0.40726747777141,0.175032533224767,0.450832617276567,0.218597672729924,-0.232234944546643,0.645261543168796,0.837101286018019,0.999661050265277,NA,0.9317732020123
"Y38F2AL.1",-0.652618694806911,-0.279206488268241,0.0150897539211607,0.388501960459831,0.37341220653867,0.00246657724523721,0.262797793254371,0.999661050265277,0.195960207929086,0.608728839707271
"Y38F2AR.7",-0.710468759962008,-0.240775387649323,-0.229626631720859,0.240066740591826,0.469693372312685,7.47330227945909e-05,0.269573961627312,0.991706572068664,0.382191751120047,0.419167852731269
"Y38F2AR.3",-0.10622743434585,0.0336400236188097,-0.238180968908618,-0.0983135109439586,0.13986745796466,0.778612052291022,0.924784941543344,0.999661050265277,0.803900304612582,0.882825700886498
"Y38F2AR.9",-1.06840611449501,0.15296155450475,-0.396598212583943,0.824769456415813,1.22136766899976,0.00666515117717781,0.772400812561938,0.999661050265277,0.112753907747733,0.275329733321211
"Y38F2AR.2",-1.08512003594633,-0.248450622276784,-0.478277591095701,0.358391822573848,0.836669413669549,5.05958249727148e-05,0.46321581034393,0.670114067096485,0.373311737997485,0.311733884832975
"Y38F2AR.12",3.19946470694251,3.18750704612656,-0.348486140247269,-0.36044380106322,-0.011957660815951,3.6985424083205e-53,4.03134962735317e-52,0.877473591536911,0.280889324688813,0.994081963755841
"C45G7.4",0.518157573989169,0.923919101737339,0.126476539044349,0.532238066792519,0.40576152774817,0.373967190421592,0.0546746183391769,0.999661050265277,0.415087940358595,0.812319242430944
"C45G7.5",-1.31186531670457,-0.615889946354716,-0.98451814637462,-0.288542776024763,0.695975370349857,0.00929822473828485,0.278503631020704,0.439085046294342,0.717324397952032,0.68912925679451
"C45G7.13",-0.376224337056194,-0.00115954635525935,-0.317354992232398,0.0577097984685362,0.375064790700934,0.27190180473699,0.998231997704083,0.999661050265277,0.9135186474227,0.707592161968293
"C45G7.3",-2.66550095107337,-0.39478449999864,-1.96501112232771,0.305705328747018,2.27071645107473,4.59653245265159e-08,0.550950971724034,0.00173536118576057,0.722473485221865,0.0495152180659278
"Y69A2AL.2",0.476417147059453,0.792889029771641,-0.628723496889127,-0.312251614176939,0.316471882712189,0.314823926159038,0.0486416993802272,0.706780256012821,0.586855559117797,0.831062761316494
"Y69A2AR.19",1.9677488891352,1.11604407871005,-0.524135638493028,-1.37584044891817,-0.851704810425144,0.478061236145438,0.678546151527657,0.999661050265277,NA,0.926878095650621
"Y69A2AR.21",-0.210344321926919,0.903630657542216,-0.23787761233623,0.876097367132905,1.11397497946914,0.732087679970617,0.026266241775971,0.999661050265277,0.0918414927414847,0.337248466445189
"Y69A2AR.18",-0.387158572700022,0.151641179347386,-0.176719706705496,0.362080045341912,0.538799752047408,0.118490165917068,0.579738912111792,0.999661050265277,0.231321635869471,0.425253812346886
"Y69A2AR.16",-0.22588434541571,-0.390689363868549,-0.0660294909506182,-0.230834509403457,-0.164805018452839,0.620672007387717,0.281982888722069,0.999661050265277,0.636602038303157,0.900425327556898
"Y69A2AR.7",1.50828409692333,1.36877711571549,0.110319243940108,-0.029187737267724,-0.139506981207832,7.04484421874879e-16,6.37084589235302e-13,0.999661050265277,0.942146777164645,0.866977740710136
"Y69A2AR.6",1.05635736670003,0.969945850235364,0.168422469426854,0.0820109529621927,-0.0864115164646618,2.79524171824964e-05,0.000182380746768868,0.999661050265277,0.860957533832612,0.941322980151206
"Y69A2AR.32",-0.249174337846318,0.429021017732389,-0.129534487778479,0.548660867800228,0.678195355578707,0.816956236575611,0.59936696073418,0.999661050265277,0.572205989934803,0.771344993661989
"Y69A2AR.28",-0.315640112653401,0.178736345442076,0.115092630957907,0.609469089053383,0.494376458095476,0.426544792753458,0.643839144563486,0.999661050265277,0.133917307368465,0.618140602513917
"Y69A2AR.5",-0.994589165078866,-0.356213768660847,-0.601771625971844,0.0366037704461748,0.638375396418019,0.0382364963799254,0.527805340905489,0.941331507113584,0.969077453955843,0.689998760910099
"Y69A2AR.4",0.435009825423666,0.441795083493985,-0.00904763498604265,-0.00226237691572357,0.00678525807031908,0.263120976325636,0.224008461465422,0.999661050265277,0.996181592594037,0.998105234629645
"Y69A2AR.30",-0.237628674731132,-0.081698351445169,0.226980550818519,0.382910874104482,0.155930323285963,0.513542030170146,0.827375354402437,0.999661050265277,0.309363330136049,0.8849343305511
"Y69A2AR.3",-0.475392045092117,0.676633312968324,-0.495831245519875,0.656194112540565,1.15202535806044,0.333968155834395,0.109347811658738,0.979969518178812,0.221202268467935,0.311993142523793
"Y69A2AR.2",-0.540945531380837,-0.481705756990757,-0.167498009021582,-0.108258234631502,0.0592397743900804,0.0391698375678802,0.0733973470128959,0.999661050265277,0.798214476435991,0.959402595379108
"Y69A2AR.31",-0.611620066930354,-1.15201085814343,-0.151516463937867,-0.691907255150946,-0.540390791213079,0.245226894158657,0.0103254642730632,0.999661050265277,0.258608326538078,0.731962429261091
"Y69A2AR.1",-0.402414619660319,0.0562202944969249,-0.122483169251641,0.336151744905603,0.458634914157244,0.0893448913446629,0.852698657298502,0.999661050265277,0.262857997556656,0.494775230784065
"Y94H6A.4",-0.842149290745587,0.767666194668905,-0.881372872429217,0.728442612985275,1.60981548541449,0.376834785925839,0.387378776577109,0.999661050265277,NA,0.492085139253409
"Y94H6A.3",-0.262431940441823,0.432457543117371,-0.220106952897353,0.47478253066184,0.694889483559194,0.450318261860379,0.134503015081111,0.999661050265277,0.189161861407195,0.390755185644694
"Y94H6A.11",-0.416402099349573,-0.894181331248068,0.0983408520715904,-0.379438379826905,-0.477779231898495,0.458314642811231,0.0462981127434274,0.999661050265277,0.54952233151992,0.757497482623354
"Y94H6A.5",-0.189069579060845,-0.431318589971729,0.00711438802455685,-0.235134622886327,-0.242249010910883,0.632095057459753,0.14735025834818,0.999661050265277,0.561136693923804,0.812437693283271
"Y94H6A.6",0.633556124218502,0.61717315531634,0.119684485696646,0.103301516794484,-0.0163829689021625,0.0057322926227109,0.00760870574896907,0.999661050265277,0.786459989413211,0.990065700713927
"Y94H6A.10",3.12792333829189,2.91994010172531,0.234767868927108,0.0267846323605243,-0.207983236566583,1.33960557690028e-05,6.52944134250805e-05,0.999661050265277,0.986846389676701,0.952625086961755
"Y94H6A.12",0.276893924181491,1.53807018810845,-0.256069949463359,1.0051063144636,1.26117626392696,0.692573155474959,0.000694508062429528,0.999661050265277,0.100560193996532,0.365257527573541
"Y94H6A.7",-0.155331518068751,0.357910798604635,-0.217262305640214,0.295980011033171,0.513242316673385,0.752763772984222,0.327111449241099,0.999661050265277,0.523959027532574,0.618140602513917
"Y94H6A.9",0.422130306191394,0.598040175378101,-0.0683648297580808,0.107545039428627,0.175909869186707,0.0519101230669592,0.00309372588024498,0.999661050265277,0.742709408568497,0.820178238669089
"Y94H6A.2",-3.03946787905342,-3.34664540965453,0.246950627807384,-0.0602269027937215,-0.307177530601105,0.0388259314449578,0.0254874188336608,0.999661050265277,NA,0.962037596306731
"Y94H6A.1",0.395936654213421,-0.175100343511285,0.225442132382666,-0.34559486534204,-0.571036997724706,0.778533307229997,0.893132626159333,0.999661050265277,NA,0.869800337884013
"Y54G2A.41",-0.508470064694753,-0.604258323102823,0.18598218979203,0.090193931383961,-0.0957882584080693,0.45041121970441,0.305519368485591,0.999661050265277,0.924180764924179,0.967121668464385
"Y54G2A.77",-1.79552208568265,1.20634884748002,-3.41558537195248,-0.413714438789813,3.00187093316267,NA,NA,NA,NA,NA
"Y54G2A.11",0.530643747758459,0.583135226010638,-0.0535818602695731,-0.00109038201739326,0.0524914782521798,0.012780057165885,0.00526564925081554,0.999661050265277,0.99708119976433,0.957260425819987
"Y54G2A.12",-0.150088922871983,-0.293948921435463,0.206313224061342,0.0624532254978626,-0.14385999856348,0.864110482728613,0.659220306883762,0.999661050265277,0.951425162445091,0.951684553963326
"Y54G2A.72",-0.699237439885939,4.42699709007603,-4.69387786384087,0.432356666121107,5.12623452996197,NA,NA,NA,NA,NA
"Y54G2A.52",-0.0842615282938131,1.06757068444576,-0.371261760173343,0.780570452566229,1.15183221273957,0.903578230035835,0.00655425746650506,0.999661050265277,0.134540030727409,0.311733884832975
"Y54G2A.10",-1.29214415949594,-0.747890163721715,-0.517902800242683,0.0263511955315389,0.544253995774222,0.00184424647416857,0.10136418013773,0.991706572068664,0.975217352139367,0.715858000386411
"Y54G2A.44",-1.85432924529832,-1.06358256712525,0.36605760737133,1.1568042855444,0.790746678173072,0.240954191974934,0.507681953992572,0.999661050265277,NA,0.880950845911881
"Y54G2A.45",-0.420888777329237,0.347195806020479,-0.354028054702768,0.414056528646948,0.768084583349716,0.0554503723147723,0.121484500992684,0.637418976748559,0.136550095046498,0.127462557716433
"Y54G2A.76",-0.31332535952562,0.170762236254797,0.00635601383022268,0.49044360961064,0.484087595780417,0.685222470151808,0.811204438296732,0.999661050265277,0.519167540355626,0.798937613983576
"Y54G2A.39",-1.91857136090282,-1.13855147988494,-0.733788538127513,0.0462313428903641,0.780019881017877,0.000386341553684818,0.0570701229556771,0.951416399896258,0.968861784928536,0.692490501850608
"Y54G2A.48",-2.55963018128363,-2.70850604152518,-2.58272861225944,-2.73160447250099,-0.148875860241544,0.646839655427296,0.583078354953617,0.999661050265277,NA,NA
"Y54G2A.47",-4.00751597799153,-3.31815948137093,-2.73950946921477,-2.05015297259417,0.689356496620597,0.148203140197267,0.26837739553977,0.999661050265277,NA,0.952625086961755
"Y54G2A.8",-2.30964719760967,-1.84843433449288,-0.820518989817245,-0.359306126700457,0.461212863116788,1.14476985783812e-09,9.29061696849635e-06,0.422182529340091,0.593768458028455,0.764541278292853
"Y54G2A.7",-1.03133894856391,0.0519193870678687,-0.405363366262176,0.677894969369597,1.08325833563177,0.00295524862938595,0.922593146553411,0.999661050265277,0.158538697809965,0.285215101375455
"Y54G2A.14",-1.42893059239621,-0.740099352687227,-0.24564362117724,0.44318761853174,0.68883123970898,1.07506246356254e-11,0.0013725897841087,0.999661050265277,0.165463579157107,0.311993142523793
"Y54G2A.33",0.0958264178793515,-0.0715770081719925,0.194140749304973,0.026737323253629,-0.167403426051344,0.801812184196428,0.828110817606732,0.999661050265277,0.953676127651033,0.855476828278704
"Y54G2A.40",0.386276139485225,-0.756774106432312,9.29419553152713e-05,-1.14295730396222,-1.14305024591754,0.605961494296208,0.213530350498619,0.999832375691736,0.113856182255181,0.492085139253409
"Y54G2A.6",-0.903655179890475,-0.440672254676671,0.422394538712351,0.885377463926155,0.462982925213804,0.00166281116611112,0.170250112770515,0.867288381412017,0.0167452435062442,0.632710004934876
"Y54G2A.49",-0.535693255729251,-0.328725374024185,0.529343876195523,0.736311757900589,0.206967881705066,0.51684248509674,0.672037003546489,0.999661050265277,0.396582788420458,0.938365251040032
"Y54G2A.16",-0.644705141313515,0.694028269116126,-0.502463843079423,0.836269567350218,1.33873341042964,0.463402723672772,0.373875247300003,0.999661050265277,NA,0.518560227590675
"Y54G2A.17",-0.380788247796267,-0.550732802104704,-0.104573144383817,-0.274517698692254,-0.169944554308437,0.426070136802377,0.174667201036549,0.999661050265277,0.6265959065253,0.912169393933053
"Y54G2A.5",-0.0809124837548866,0.83409355528585,-0.0105018729513461,0.90450416608939,0.915006039040736,0.952850470619387,0.313081207513854,0.999661050265277,0.378655908199966,0.721492357024356
"Y54G2A.75",0.388773893952524,1.13308995337498,-0.204336635031658,0.539979424390794,0.744316059422452,0.397737990493792,0.00117637833280992,0.999661050265277,0.273152203101709,0.50135841222049
"Y54G2A.18",0.582339170276961,1.06158380562797,-0.219625274751975,0.259619360599029,0.479244635351004,0.0252482087166953,6.3721469180916e-06,0.999661050265277,0.475176150398183,0.549301121985757
"Y54G2A.19",-0.349268109464072,0.408898664229356,-0.30996902909384,0.448197744599588,0.758166773693428,0.672831206879567,0.554811522267481,0.999661050265277,0.597471981191678,0.700738085354343
"Y54G2A.36",-0.145988463796331,-0.914401526002184,-1.69649160125873,-2.46490466346458,-0.768413062205853,0.823151065209666,0.029809361337909,9.80213795187948e-05,8.18217939026551e-10,0.549301121985757
"Y54G2A.50",-0.421974220557353,-0.658107045697452,-0.341225946527069,-0.577358771667168,-0.236132825140099,0.331119526722137,0.0830761659902485,0.999661050265277,0.238484981007292,0.864953362103346
"Y54G2A.22",-0.186268887091418,0.228416247778172,0.0953826096687219,0.510067744538312,0.41468513486959,0.807806402272397,0.709635102240338,0.999661050265277,0.452825855483333,0.813716371339111
"Y54G2A.31",-0.124125231233049,0.104332281318261,-0.00163373171696976,0.22682378083434,0.22845751255131,0.592042527477151,0.61353197219199,0.999661050265277,0.329122106925478,0.689875092943196
"Y54G2A.23",-0.0141328618238001,1.05533444675214,-0.34238945233655,0.727077856239394,1.06946730857594,0.978300149032632,4.67739247144721e-05,0.979969518178812,0.0373037110918972,0.0877551041325116
"Y54G2A.4",-0.547754818426774,-0.264760958990866,-0.0459020620924143,0.237091797343493,0.282993859435907,0.269744105554888,0.605890494434128,0.999661050265277,0.716826944872079,0.862063353488922
"Y54G2A.57",-0.0133573843802152,0.386778642465719,0.207055793083977,0.607191819929912,0.400136026845934,0.994209809576226,0.760504738492516,0.999661050265277,NA,0.922753181110859
"Y54G2A.26",-0.0598010594992931,-0.324343071158344,0.0702504939313464,-0.194291517727705,-0.264542011659051,0.919043813809441,0.395419207291232,0.999661050265277,0.70669508249991,0.83406335776266
"Y54G2A.73",-0.451320952507935,-0.767362482627841,0.120651432397485,-0.195390097722421,-0.316041530119906,0.628493268517447,0.304748043652777,0.999661050265277,0.864923849408174,0.906231368815814
"Y54G2A.28",0.366171803286323,-1.4416416471764,-0.634527386720748,-2.44234083718347,-1.80781345046273,0.90111516878646,0.484971363182757,0.999661050265277,NA,0.764541278292853
"Y54G2A.1",0.0216908003303579,-0.686927123505931,-0.0503910050854675,-0.759008928921756,-0.708617923836289,0.981967436152706,0.22805385222843,0.999661050265277,0.284649225763885,0.686207436778951
"Y54G2A.29",-0.0073206458998542,0.0176719706898981,-0.501812366090155,-0.476819749500403,0.0249926165897523,0.992311257843898,0.977324763116759,0.985757781953417,0.409123985754676,0.992019490256112
"Y67D8C.8",-0.971329825632025,0.0210798797263836,-0.520869160879681,0.471540544478728,0.992409705358409,0.0279532789994375,0.973707346460896,0.991364023715532,0.440285732555299,0.446641858558696
"Y67D8C.22",-1.16937846879985,-0.291036840342252,0.51657646473046,1.39491809318806,0.878341628457602,0.0424279516721935,0.675217507063869,0.999661050265277,NA,0.619055692321176
"Y67D8C.9",-0.666218903603564,-1.23250506111118,0.11029903136379,-0.455987126143824,-0.566286157507614,0.0920559976395697,0.000489060000824775,0.999661050265277,0.378655908199966,0.637300775651861
"T23E1.3",-0.132587369109878,-0.56826905041228,-0.104522292908257,-0.540203974210658,-0.435681681302401,0.878585632542458,0.345436683061697,0.999661050265277,0.47657328519092,0.824394862165106
"Y67D8B.5",-3.1562565746148,5.20660675854771,-3.3795901019211,4.98327323124142,8.36286333316251,NA,NA,NA,NA,NA
"M4.1",0.463319230404384,0.00579744238523292,0.167301901278325,-0.290219886740826,-0.457521788019151,0.399454783187529,0.994405045348042,0.999661050265277,0.658498057423426,0.764541278292853
"Y67D8A.2",-0.0723869250651343,-0.466019284383982,0.0313134738163912,-0.362318885502457,-0.393632359318848,0.906226494981362,0.231325154444906,0.999661050265277,0.475176150398183,0.753407837193377
"T26C12.1",-0.797026800963867,-0.253067222600288,-0.362946269597776,0.181013308765802,0.543959578363579,0.00138060808245285,0.397373301288945,0.882747767891771,0.642236166352369,0.492085139253409
"T26C12.2",-2.3561276928478,-1.43341752945023,0.462748383767075,1.38545854716465,0.922710163397574,0.0553785362234676,0.268136963569326,0.999661050265277,NA,0.834828505047084
"T26C12.6",-1.05631052031667,-1.73638619649378,0.257285880162852,-0.42278979601425,-0.680075676177102,0.0402383340052262,0.000253685226729489,0.999661050265277,0.561522540573464,0.689998760910099
"T26C12.3",-3.73204881373017,-0.837851891101691,-0.167165281708041,2.72703164092043,2.89419692262847,0.000738118391560496,0.531785172918419,0.999661050265277,NA,0.392391124299919
"W08E12.8",-0.995782575474622,-0.125314936326504,0.290958605226474,1.16142624437459,0.870467639148118,0.10088952808354,0.873097578518561,0.999661050265277,0.112776607525852,0.629769912645566
"W08E12.7",-0.485124377220972,-0.398361725945651,0.0624011303756332,0.149163781650955,0.0867626512753214,0.0621421852165986,0.125464029349891,0.999661050265277,0.693742334246802,0.934400502328644
"W08E12.6",-1.17891452951478,-0.212686327287044,-0.40194686783105,0.564281334396686,0.966228202227736,0.147310293135623,0.831709235616892,0.999661050265277,0.605746223613416,0.702211246797574
"W08E12.5",-0.375406338615983,0.150807661370023,0.365911064915391,0.892125064901397,0.526213999986006,0.587788876845343,0.826280087212569,0.999661050265277,0.181756379671406,0.764694290611478
"W08E12.4",-0.39237096909119,-0.326129942700557,0.779845557094027,0.84608658348466,0.0662410263906335,0.594594720111304,0.617750159043763,0.816824452499603,0.237697221586891,0.97798195751303
"W08E12.2",-0.749276035405795,0.632522793863758,0.626559798493013,2.00835862776257,1.38179882926955,0.123358226355409,0.182657390073051,0.866264909956878,1.43656776998382e-05,0.253004008459075
"W08E12.1",0.270454104286408,0.0857645978330991,0.291435533102494,0.106746026649185,-0.184689506453309,0.703541780610241,0.901817783136565,0.999661050265277,0.899691264170588,0.928726629357607
"F42A6.5",-0.431813661962098,4.31894376557152,1.1655167560695,5.91627418360311,4.75075742753361,0.950432314911501,0.25733087597774,0.999661050265277,NA,0.70181130098435
"F42A6.6",-0.0825687188485184,0.823678374874327,-0.348409387410718,0.557837706312128,0.906247093722846,0.915558819438896,0.0717112539039961,0.999661050265277,0.360810846250867,0.496596414538888
"F42A6.7",0.222050891974251,0.227392187174606,0.198072372695421,0.203413667895777,0.00534129520035548,0.455214944314148,0.385830956826012,0.999661050265277,0.535728901662593,0.998105234629645
"F42A6.9",-0.231329122876379,-0.410565479797255,-0.0330856360747755,-0.212321992995651,-0.179236356920876,0.491174159922705,0.131965436138485,0.999661050265277,0.570314771883279,0.854344399012843
"F42A6.1",0.104924760788573,-1.90375774543987,4.6074562899938,2.59877378376536,-2.00868250622844,NA,NA,NA,NA,NA
"Y55H10A.1",-0.781170351188383,-0.828856467796278,-0.0964454724898011,-0.144131589097696,-0.0476861166078948,7.72481630869325e-07,1.90837794684342e-07,0.999661050265277,0.571717445129645,0.95134097205301
"B0546.3",0.76887766788498,0.365738255568843,0.235676746837414,-0.167462665478723,-0.403139412316138,0.00505900736059382,0.235430167072251,0.999661050265277,0.700701489558566,0.66730512037187
"B0546.4",0.443605929931446,0.670172493323824,-0.00337040864254492,0.223196154749833,0.226566563392378,0.112110413124275,0.00798355541701124,0.999661050265277,0.543319072878301,0.807729857174902
"B0546.1",0.127033833203409,1.03358416218682,-0.293233695270878,0.613316633712538,0.906550328983415,0.824443338123258,0.00229679199795628,0.999661050265277,0.185245541376803,0.385848366609136
"C04C3.4",-0.350068090695753,4.21833651636881,-2.96615943952387,1.60224516754069,4.56840460706456,NA,NA,NA,NA,NA
"C04C3.14",2.31052968205149,3.44120337153458,-1.2850210624953,-0.154347373012209,1.13067368948309,0.0021694111648391,5.05765612403538e-06,0.750872432977092,NA,0.673894300803702
"C04C3.5",0.213217142232535,0.271237575378324,0.377277399415537,0.435297832561326,0.0580204331457888,0.711534337821731,0.563301521566306,0.999661050265277,0.426573291154789,0.973902825075495
"C04C3.3",-0.159656157500407,0.240019145439831,-0.231389911387728,0.16828539155251,0.399675302940238,0.574163162186583,0.299031961572862,0.999661050265277,0.576711555726157,0.532903364023486
"C04C3.2",-2.67641483522805,-0.226914513808741,-1.31340332868871,1.13609699273059,2.44950032141931,0.0143497095653088,0.885486335938944,0.974175546990228,NA,0.464712934343767
"C04C3.1",3.01938813395126,-4.15263674335019,5.24062037592183,-1.93140450137962,-7.17202487730145,NA,NA,NA,NA,NA
"W05E7.3",-1.54087301863112,-1.07305102076127,0.167526437217527,0.635348435087378,0.467821997869851,1.57741795270998e-08,0.000198075198971264,0.999661050265277,0.110016362853519,0.638897246515932
"W05E7.1",-1.80968446749075,-1.31811890813644,-0.27901509092386,0.212550468430447,0.491565559354307,9.32773689048437e-21,7.04059415691764e-11,0.972822399318729,0.514939200953588,0.473906122831422
"F09D12.1",-1.50734250625463,-1.15738038704188,0.00113102754209018,0.351093146754836,0.349962119212746,9.37577174361596e-10,6.74641674527968e-06,0.999661050265277,0.365016918005955,0.715858000386411
"F58E2.9",-3.7071082728225,-3.65560536511197,0.931577825367079,0.983080733077609,0.0515029077105291,NA,NA,NA,NA,NA
"F58E2.4",-1.25529993395186,-1.09222045081482,-0.181687561230868,-0.0186080780938348,0.163079483137034,0.108901133109775,0.159382883908337,0.999661050265277,0.989449062180543,0.959402595379108
"F58E2.3",-0.865261090032157,-1.37274653407032,-0.175283290601617,-0.682768734639779,-0.507485444038162,0.406663064862783,0.122840996616922,0.999661050265277,NA,0.876960577124327
"C09G12.15",-1.37382204450922,4.09993359798627,-1.59713145874482,3.87662418375068,5.4737556424955,NA,NA,NA,NA,NA
"C09G12.6",-0.560873573568925,0.0745654827085128,-0.255853340906478,0.37958571537096,0.635439056277438,0.563604680268855,0.943946258577214,0.999661050265277,NA,0.807276950630918
"C09G12.11",-1.05590141340365,1.20635532567303,-4.41597262883411,-2.15371588975743,2.26225673907667,NA,NA,NA,NA,NA
"C09G12.17",0.104649175641131,-2.12183250891474,3.20979228673581,0.983310602179931,-2.22648168455588,NA,NA,NA,NA,NA
"C09G12.1",-0.721914813423335,0.398359712923886,-0.214448842968283,0.905825683378939,1.12027452634722,0.72561440552178,0.829832046239333,0.999661050265277,NA,0.827342188396765
"C09G12.8",0.397958989877543,0.369309945160305,0.0507673294783014,0.0221182847610639,-0.0286490447172375,0.0145576088643554,0.0259273679292807,0.999661050265277,0.942439541745109,0.969190994947328
"C09G12.9",0.819637345105201,0.387310998144632,0.00638654650262577,-0.425939800457943,-0.432326346960569,5.62544727134295e-05,0.0955495891634842,0.999661050265277,0.141819784163936,0.522487591682121
