"gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CELE_Y48G8AR.4",1.16052525089242,0.103169292747258,0.928991300752067,0.45352906898305,NA
"CELE_Y48G8AR.5",1.16052525089242,0.103169292747258,0.928991300752067,0.45352906898305,NA
"CELE_Y48G8AR.2",110.78734079143,0.430727377295967,0.416601887369325,0.120889264367669,0.275517452910886
"CELE_Y48G8AR.3",4.8061720402447,-0.0961508487717393,0.837453202423083,0.593113371458238,0.760528170329977
"CELE_K12C11.4",1838.58865931664,-0.0336447525357747,0.241226855519287,0.867388204717257,0.934668933827746
"CELE_K12C11.5",0.768447351689279,0.0948355248934728,0.923338267759352,0.487904193642845,NA
"CELE_K12C11.3",194.069835542385,0.514871193032909,0.368575556655297,0.0531812336933057,0.154674507030401
"CELE_K12C11.6",557.526345646587,0.281416311066438,0.313494874969304,0.237606273484214,0.43467308798534
"CELE_K12C11.7",219.531528070645,-0.246157842214622,0.253338542308236,0.237658337316389,0.434725409596017
"CELE_K12C11.2",2356.6969307445,0.259397867544058,0.16599781383408,0.085781057510669,0.216710040026953
"CELE_K12C11.1",2162.82517263688,-0.475668486831924,0.168218712395824,0.00185296308385638,0.01071860756094
"CELE_Y92H12BL.1",1151.93199055072,-0.0448232607064836,0.217034679921739,0.810520130938096,0.900949805959832
"CELE_Y92H12BL.5",1018.89193044129,-0.052150663429702,0.191856556859958,0.759373971472829,0.870303465298463
"CELE_Y92H12BL.6",138.251171372759,-0.107812832951992,0.378109597097908,0.673450736297541,0.816605442393264
"CELE_Y92H12BL.7",154.327901056626,-0.544742610339593,0.319802386870818,0.0272923268545873,0.0940260751137587
"CELE_Y92H12BL.4",79.8748633615451,-0.438844107982117,0.431908900119281,0.119575439847611,0.273686689252198
"CELE_Y92H12BM.1",93.1622849192061,-0.272558557297978,0.450610075698425,0.321133662404936,0.524071311305332
"CELE_Y92H12BR.7",345.793024247097,-0.446383000643699,0.26244546419324,0.0380022930332271,0.120318948277449
"CELE_Y92H12BR.6",330.935389039799,-0.185979492282466,0.246754844236626,0.363451430864901,0.565552037546392
"CELE_Y92H12BR.2",487.024828606989,-0.0331117742992082,0.225224016094039,0.863110997431165,0.93246333883549
"CELE_Y92H12BR.3",3191.13031429925,-0.0450399084258272,0.157974442537274,0.756655200073916,0.868606415549537
"CELE_Y92H12BR.4",110.800741340978,-0.723895868452046,0.468117040782898,0.0192011930855397,0.0722679003178583
"CELE_Y92H12BR.8",1183.72851120004,0.160929922108447,0.189321200581543,0.338877110689152,0.542672005777753
"CELE_F37F2.2",841.557681754592,0.0594188316050975,0.255603408693231,0.776628464535168,0.880095457346003
"CELE_F37F2.4",0.355891003259857,-0.0622534348896399,0.904042884031797,0.643832114302344,NA
"CELE_F47G6.4",434.926162094624,-1.08615798446906,0.354613694882521,0.000117654443091078,0.00098415418582009
"CELE_F37F2.3",120.779679938079,5.58166611584006,1.53091733743975,2.15486012646127e-07,3.12404134765841e-06
"CELE_F47G6.3",4.905034270812,0.139586152015842,0.830152086798239,0.477997056275471,0.668777488029249
"CELE_F47G6.2",1449.3012433156,0.559381619207858,0.19693455026572,0.00136299313997896,0.00822890264043159
"CELE_F47G6.1",591.226261362601,0.0514890914959241,0.145639169344816,0.704136552217782,0.836825379431302
"CELE_Y92H12A.5",1473.59894111411,-0.0617369870764674,0.210027759766275,0.735082385110174,0.855717921043058
"CELE_Y92H12A.4",611.854623246218,-0.834418807886521,0.335940341859447,0.00157365560778158,0.00929148855990349
"CELE_Y92H12A.2",2393.72665588629,0.311919245935582,0.212815627831219,0.089967294502435,0.223987373359462
"CELE_Y92H12A.1",1638.41980803319,-0.510143919168712,0.31863372311142,0.0375673172670054,0.119349666379128
"CELE_Y73E7A.3",314.909063032272,-0.67072847857078,0.279687187544642,0.00346898702433138,0.0183115075745903
