"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_F38H4.5",45.2682415964265,0.504709439706015,0.612816128219957,0.82359033397512,0.410172370054298,1
"CELE_F38H4.8",910.775601912063,0.0614688372285277,0.193772415358003,0.317221814647669,0.751075298384052,1
"CELE_F38H4.15",2.91896366260736,0.654771642553331,2.05015289322705,0.319376981451703,0.749440663701139,1
"CELE_F38H4.9",6425.30143460436,0.00608419102871368,0.184401305728607,0.0329942947240737,0.973679137316579,1
"CELE_F38H4.10",349.459399393807,-0.10735967441748,0.228253413072135,-0.470352986062695,0.638102847366787,1
"CELE_C29E6.2",974.320033031595,-0.250556246260555,0.22109405284557,-1.13325638132639,0.257106603360318,1
"CELE_C29E6.4",48.0837490557751,-0.266784891517867,0.583242497192845,-0.457416756841119,0.647371522317765,1
"CELE_C29E6.17",1.04553380450003,-0.639120709310909,3.65200682878868,-0.175005343438226,0.861075434926495,NA
"CELE_C29E6.1",788.305902096442,-0.132727948378714,0.232480595536304,-0.570920545314876,0.568053503360645,1
"CELE_C29E6.5",435.678927488873,0.109653580966365,0.287211123583561,0.381787375078675,0.702619083944104,1
"CELE_C29E6.9",1.91943526265211,3.99376970998661,3.71238837210588,1.07579523198461,0.282018845157043,1
"CELE_VZK822L.2",76.4457680674654,0.0465428647669497,0.445765996129051,0.104410980584251,0.916843209065594,1
"CELE_VZK822L.1",17040.4921829415,0.306699302932412,0.177346554344142,1.72937841429532,0.0837413907164182,1
"CELE_ZK822.9",3.49132153851681,-4.36915365135313,2.31408621848805,-1.88806865381524,0.0590167343790141,0.955378933606154
"CELE_ZK822.10",2.33805757139098,2.1689369787335,2.78233154853859,0.779539368653866,0.435662056119685,1
"CELE_ZK822.1",169.470090319445,0.408892631257565,0.302988230568652,1.34953305113585,0.177165811714084,1
"CELE_ZK822.8",123.971477954315,0.396709525439947,0.337489915229562,1.17547075494124,0.239806430713999,1
"CELE_ZK822.2",2570.84434768812,-0.354129788631148,0.207105325202516,-1.70990189791047,0.0872840154380911,1
"CELE_ZK822.6",165.65140379271,0.582702154847148,0.373342053318827,1.5607728882059,0.118577346511833,1
"CELE_ZK822.4",4067.90243534871,0.357965005027712,0.130370021889802,2.7457616393613,0.00603706080604936,0.472452431507115
"CELE_ZK822.3",1128.77489725862,0.323660689563251,0.198162687358245,1.63330793439497,0.102404248884978,1
"CELE_ZK822.5",1243.14554457264,0.369632547932754,0.186272573806185,1.98436377605086,0.047215301185335,0.932734217516335
"CELE_ZK829.1",537.93734602605,0.0924367893686663,0.214075969529732,0.431794327834766,0.665890902424589,1
"CELE_ZK829.3",166.485215021596,0.890651088461059,0.34091343049789,2.61254326988614,0.00898713150599648,0.572494103288139
"CELE_ZK829.2",6.47528013967103,-0.545121521234019,1.88540064642202,-0.289127683428195,0.772483669532669,1
"CELE_ZK829.5",2.53766430536849,-5.14747669801547,3.58044592414182,-1.43766357796599,0.150529532057438,1
"CELE_ZK829.4",59109.8308224331,-0.226332991190176,0.118938506655612,-1.90294125556432,0.0570482109379466,0.954218956392812
"CELE_ZK829.13",1.16011199975484,0,3.81692887974272,0,1,NA
"CELE_ZK829.6",960.649335918117,-0.308005675704382,0.186989751262931,-1.64717945033943,0.0995211663693949,1
"CELE_ZK829.7",4627.80487156545,-0.0519608712103123,0.120875217257322,-0.429871998489953,0.667288755533319,1
"CELE_ZK829.12",3.51772554077772,0.545875145516559,2.97246931936609,0.183643660158273,0.854293009710627,1
